GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
4-3-12-030,030,සූඩුවෙන්දපුලවු,சூடுவெந்தபுலவு,Sooduventhapulavu,208,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,12: වෙන්ගලචෙඩ්ඩිකුලම්/ ‎வெங்கல‎ச்செட்டிக்குளம்/ Vengalacheddikulam
4-3-12-035,035,කුරුක්කල්පුදුක්කුලම්,குருக்கள் புதுக்குளம்,Kurukkalputhukkulam,208A,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,12: වෙන්ගලචෙඩ්ඩිකුලම්/ ‎வெங்கல‎ச்செட்டிக்குளம்/ Vengalacheddikulam
4-3-12-040,040,කන්දසාමි නගර්,கந்தசாமி நகர்,Kanthasamy Nagar,208B,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,12: වෙන්ගලචෙඩ්ඩිකුලම්/ ‎வெங்கல‎ச்செட்டிக்குளம்/ Vengalacheddikulam
4-3-12-045,045,පාවක්කුලම් යුනිට් 05 & 06,பாவற்குளம் படிவம்  05 / 06,Unit 05 / 06 Pavatkulam,208E,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,12: වෙන්ගලචෙඩ්ඩිකුලම්/ ‎வெங்கல‎ச்செட்டிக்குளம்/ Vengalacheddikulam
4-3-12-050,050,පාවට්කුලම් යුනිට් - 04,பாவற்குளம் படிவம் 04,Pavatkulam Unit - 04,208D,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,12: වෙන්ගලචෙඩ්ඩිකුලම්/ ‎வெங்கல‎ச்செட்டிக்குளம்/ Vengalacheddikulam
4-3-12-055,055,පාවට්කුලම් ඒකක 02,பாவற்குளம் படிவம் 02,Pavatkulam Unit - 02,208C,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,12: වෙන්ගලචෙඩ්ඩිකුලම්/ ‎வெங்கல‎ச்செட்டிக்குளம்/ Vengalacheddikulam
4-3-12-060,060,මුදලියාර්කුලම්,முதலியார்குளம்,Muthaliyarkulam,210,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,12: වෙන්ගලචෙඩ්ඩිකුලම්/ ‎வெங்கல‎ச்செட்டிக்குளம்/ Vengalacheddikulam
4-3-12-065,065,සින්නසිප්පිකුලම්,சின்னச்சிப்பி குளம்,Sinnasippikulam,210A,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,12: වෙන්ගලචෙඩ්ඩිකුලම්/ ‎வெங்கல‎ச்செட்டிக்குளம்/ Vengalacheddikulam
4-3-12-070,070,නේරියකුලම්,நேரியகுளம்,Neriyakulam,210B,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,12: වෙන්ගලචෙඩ්ඩිකුලම්/ ‎வெங்கல‎ச்செட்டிக்குளம்/ Vengalacheddikulam
4-3-12-075,075,පෙරියපුලියාලන්කුලම්,பெரிய புளியாலங்குளம்,Periyapuliyalankulam,211,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,12: වෙන්ගලචෙඩ්ඩිකුලම්/ ‎வெங்கல‎ச்செட்டிக்குளம்/ Vengalacheddikulam
4-3-12-080,080,සෙට්ටිකුලම,செட்டிகுளம்,Cheddikulam,211A,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,12: වෙන්ගලචෙඩ්ඩිකුලම්/ ‎வெங்கல‎ச்செட்டிக்குளம்/ Vengalacheddikulam
4-3-12-085,085,මුහත්තාන්කුලම්,முகத்தான்குளம்,Mugaththankulam,211B,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,12: වෙන්ගලචෙඩ්ඩිකුලම්/ ‎வெங்கல‎ச்செட்டிக்குளம்/ Vengalacheddikulam
4-3-12-090,090,පාවට්කුලම් යුනිට් 09 & 10,பாவற்குளம் படிவம்  09,Pavatkulam Unit 09 & 10,211C,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,12: වෙන්ගලචෙඩ්ඩිකුලම්/ ‎வெங்கல‎ச்செட்டிக்குளம்/ Vengalacheddikulam
4-3-12-095,095,ක්‍රිස්තවක්කුලම්,கிரிஸ்தவகுளம்,Kiristhavakulam,211D,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,12: වෙන්ගලචෙඩ්ඩිකුලම්/ ‎வெங்கல‎ச்செட்டிக்குளம்/ Vengalacheddikulam
4-3-12-100,100,කන්ගන්කුලම්,கங்கன்குளம்,Kangankulam,211E,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,12: වෙන්ගලචෙඩ්ඩිකුලම්/ ‎வெங்கல‎ச்செட்டிக்குளம்/ Vengalacheddikulam
