GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
2-2-06-195,195,රත්මල්ගහඇළ,ரத்மல்கஹ எல,Rathmalgaha-Ela,E445A,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-200,200,යක්කුරාගල දකුණ,யக்குராகல தெற்கு,Yakkuragala South,E446E,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-205,205,කළුන්දෑව අලුත්ගම,கலுதேவ அலுத்கம,Kalundewa Aluthgama,E443A,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-210,210,අගුණවැල්පැලැස්ස,அகுனவெல் பெலெஸ்ஸ,Angunawelpelessa,E443B,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-215,215,කලෝගහඇල,கலோகஹ எல,Kalogaha-Ela,E446B,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-220,220,තිත්තවැල්ගොල්ල,தித்தவெல்கொல்ல,Thittawelgolla,E444,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-225,225,මොරගොල්ලෑව,மொரகொல்லேவ,Moragollewa,E444B,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-230,230,කපුවත්ත,கபுவத்த,Kapuwatta,E444A,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-235,235,කිරලගොල්ල,கிரலகொல்ல,Kiralagolla,E440B,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-240,240,වවුල්අඹේ,வவுல் அம்பே,Wavulambe,E440C,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
