GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
5-3-15-045,045,වරෝතයනගර්,வரோதய நகர்,Varothyanagar,243N,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-050,050,පීලිඅඩි,பேலியடி,Peeliyadi,243J,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-055,055,මන්ගයියුතු,மன்கையூற்று,Mangaiyuthu,243K,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-060,060,අන්දම්කුලම්,அந்தம் குளம்,Andankulam,243A,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-065,065,සිංහපුර,ஸிங்கபுர,Singhapura,243H,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-070,070,කෝවිලඩි,கோவிலடி,Kovilady,243P,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-075,075,පලියුත්තු,பழையூத்து,Palaiyoottu,243D,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-080,080,අභයපුර,அபயபுர,Abayapura,244N,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-085,085,අන්පුවලිපුරම්,அன்புவலிபுரம்,Anpuvalipuram,243C,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-090,090,මිහිඳුපුර,மிஹிந்துபுர,Mihindupura,244I,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-095,095,සෙල්වනායගපුරම්,செல்வநாயபுரம்,Selvanayagapuram,243M,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-100,100,ජින්නානගර්,ஜின்னா நகர்,Jinnanagar,244O,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-105,105,මුරුගපුරි,முருகபுரி,Murugapuri,243G,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
