GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
4-1-09-120,120,මාදගල් බටහිර,மாதகல் மேற்கு,Mathagal West,J/152,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-125,125,පෙරියවිළාන්,பெரியவிளான்,Periyavilan,J/153,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-130,130,මාරීසන්කූඩල්,மாரீசன்கூடல்,Maresankoodal,J/154,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-135,135,ඉළවාළෙයි,இளவாலை,Ilavalai,J/155,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-140,140,මුල්ලානෙයි,முள்ளாணை,Mullanai,J/156,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-12-005,005,මල්ලාකම් දකුණ,மல்லாகம் தெற்கு,Mallakam South,J/212,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,12: වලිකාමම් උතුර/ வலிகாமம் வடக்கு (‎தெல்லிப்பளை/ Valikamam North (Tellipallai)
4-1-12-010,010,මල්ලාකම් මධ්‍යම,மல்லாகம் மத்தி,Mallakam Centre,J/213,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,12: වලිකාමම් උතුර/ வலிகாமம் வடக்கு (‎தெல்லிப்பளை/ Valikamam North (Tellipallai)
4-1-12-015,015,මල්ලාකම් උතුර,மல்லாகம் வடக்கு,Mallakam North,J/214,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,12: වලිකාමම් උතුර/ வலிகாமம் வடக்கு (‎தெல்லிப்பளை/ Valikamam North (Tellipallai)
4-1-12-020,020,ආලවෙඩ්ඩි උතුර,அளவெட்டி வடக்கு,Alavedy North,J/215,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,12: වලිකාමම් උතුර/ வலிகாமம் வடக்கு (‎தெல்லிப்பளை/ Valikamam North (Tellipallai)
4-1-12-025,025,ආලවෙඩ්ඩි මධ්‍යම,அளவெட்டி மத்தி,Alaveddy Centre,J/216,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,12: වලිකාමම් උතුර/ வலிகாமம் வடக்கு (‎தெல்லிப்பளை/ Valikamam North (Tellipallai)
4-1-12-030,030,අලවෙඩ්ඩි  නැගෙනහිර,அளவெட்டி கிழக்கு,Alaveddy East,J/217,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,12: වලිකාමම් උතුර/ வலிகாமம் வடக்கு (‎தெல்லிப்பளை/ Valikamam North (Tellipallai)
4-1-12-035,035,ගණේෂ්වරම්,கணேஸ்வரம்,Ganeswaram,J/218,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,12: වලිකාමම් උතුර/ வலிகாமம் வடக்கு (‎தெல்லிப்பளை/ Valikamam North (Tellipallai)
4-1-12-040,040,අලවෙඩ්ඩි දකුණ,அளவெட்டி தெற்கு,Alaveddy South,J/219,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,12: වලිකාමම් උතුර/ வலிகாமம் வடக்கு (‎தெல்லிப்பளை/ Valikamam North (Tellipallai)
4-1-12-045,045,අලවෙඩි  බටහිර,அளவெட்டி மேற்கு,Alaveddy West,J/220,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,12: වලිකාමම් උතුර/ வலிகாமம் வடக்கு (‎தெல்லிப்பளை/ Valikamam North (Tellipallai)
4-1-12-050,050,ඉළවාලෙයි උතුර,இளவாலை வடக்கு,Ilavalai North,J/221,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,12: වලිකාමම් උතුර/ வலிகாமம் வடக்கு (‎தெல்லிப்பளை/ Valikamam North (Tellipallai)
