GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
4-2-12-010,010,වංකාලෛ බටහිර,வங்காலை மேற்கு,Vankalai West,MN/98,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-015,015,වංකාලෛ නැගෙනහිර,வங்காலை கிழக்கு,Vankalai East,MN/99,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-020,020,තෝමස්පුරි,தோமஸ்புரி,Thomaspuri,MN/100,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-025,025,නරුවිලික්කුලම්,நறுவிலிக்குளம்,Naruvilikkulam,MN/101,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-030,030,වඤ්චියන්කුලම්,வஞ்சியன்குளம்,Vanchiyankulam,MN/102,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-035,035,ඉලහඩිපීඩිඩී,இலகடிப்பிட்டி,Ilahadipiddy,MN/111,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-040,040,ඉලන්තෛමෝඩිඩෛ,இலந்தைமோட்டை,Ilanthaimoddai,MN/112,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-045,045,පෙරිය කඩ්ඩෛක්කාඩු,பெரிய கட்டைக்காடு,Periyakkaddaikadu,MN/110,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-050,050,ආත්තික්කුලී,அத்திக்குழிளி,Aththikuly,MN/116,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-055,055,කඤ්චීතාල්වු,கஞ்சியன்தாழ்வு,Kanchchiththalvu,MN/115,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-060,060,සෙම්මණ්තීවු,செம்மண்தீவு,Chemmantivu,MN/117,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-065,065,මුරුංගන්,முருங்கன்,Murunkan,MN/118,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-070,070,වෙඩ්ඩීයාර්මකන් කඩ්ඩෛයඩම්පන්,செட்டியார்மகன் கட்டையடம்பன்,Cheddiarmagan Kaddaidampan,MN/126,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-075,075,ඉරඩ්ඩෛක් කුලම්,இரட்டைக்குளம்,Iraddaikulam,MN/125,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-080,080,සුණ්ඩීක්කුලී,சுண்டிக்குளி,Chundikuly,MN/119,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-085,085,පුත්තිරර්කණ්ඩාන්,புத்திரகண்டல்,Puthirarkandan,MN/113,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-090,090,රසුල් පුදුවෙලි,ரசூல் புதுவெளி,Razool Puthuvely,MN/114,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-095,095,නානාඩාන්,நாணட்டான்,Nanaddan,MN/107,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-100,100,උමනගරි,உமநகரி,Umanagiri,MN/103,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-105,105,අචීචන්කුලම්,அச்சங்குளம்,Achchankulam,MN/104,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-110,110,මෝඩ්ඩක්කඩෛ,மோட்டக்கடை,Moddaikadai,MN/106,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-115,115,ඉරාසරමඩු,இராசமடு,Rasamadhu,MN/105,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-120,120,පල්ලන්කෝඩ්ඩෛ,பள்ளங்கோட்டை,Pallankoddai,MN/108,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-125,125,වාල්කෛපෙට්ටාන් කණ්ඩල්,வாழ்கைபெற்றான் கண்டல்,Valkaipettankandal,MN/109,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-130,130,පොන්තීවුකණ්ඩල්,பொன்தீவுகண்டல்,Pontheevukandal,MN/121,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-135,135,කලිමෝඩ්ඩෛ පුලියන්කුලම්,களிமோட்டை புலியங்குளம்,Kalimoddai Puliyankulam,MN/122,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-140,140,පරිහාරිකණඩල්,பரிகாரிகண்டல்,Pariharikandal,MN/123,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-145,145,සිරුක්කණ්ඩල්,சிறுகண்டல்,Sirukkandal,MN/120,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-150,150,කට්කිඩන්තකුලම්,கற்கிடந்த குளம்,Katkidanthakulam,MN/124,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-12-155,155,ඉසෛමාලෛත්තාල්වු,இசைமாலைத்தாழ்வு,Isamalaithalvu,MN/127,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,12: නානාධන්/ நனாதன்/ Nanaddan
4-2-15-005,005,අරිප්පු බටහිර,அரிப்பு மேற்கு,Arippu West,MNR/134,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,15: මුසලි/ முசலி/ Musalai
4-2-15-010,010,අරිප්පු නැගෙනහිර,அரிப்பு கிழக்கு,Arippu East,MNR/135,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,15: මුසලි/ முசலி/ Musalai
4-2-15-015,015,මේත්තන්වෙලී,மெத்தன்வெளி,Methanvely,MNR/136,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,15: මුසලි/ முசலி/ Musalai
4-2-15-020,020,පූනොච්චීකුලම්,பூ நொச்சிகுளம்,Poonochikulam,MNR/138,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,15: මුසලි/ முசலி/ Musalai
4-2-15-025,025,පණ්ඩාරවේලී,பண்டாரவெளி,Pandaravely,MNR/137,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,15: මුසලි/ முசலி/ Musalai
4-2-15-030,030,සින්න පුල්ලච්චි පොට්කේණි,சின்னபுள்ளச்சி பொற்கேணி,Sinna Pullachchi Potkerny,MNR/142,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,15: මුසලි/ முசலி/ Musalai
4-2-15-035,035,පෙරිය පුල්ලච්චි පොට්කේණි,பெரிய புள்ளாசி பொற்கேணி,Periya Pullachchi  Potkerny,MNR/141,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,15: මුසලි/ முசலி/ Musalai
4-2-15-040,040,වෙප්පන්කුලම්,வேப்பங்குளம்,Veppankulam,MNR/140,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,15: මුසලි/ முசலி/ Musalai
4-2-15-045,045,මරුතමඩු,மருதமடு,Maruthamadhu,MNR/139,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,15: මුසලි/ முசலி/ Musalai
4-2-15-050,050,අහත්තිමුරිප්පු,அகத்திமுறிப்பு,Ahathymurippu,MNR/143,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,15: මුසලි/ முசலி/ Musalai
4-2-15-055,055,පුදුවෙලී,புதுவேளி,Puthuvely,MNR/146,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,15: මුසලි/ முசலி/ Musalai
4-2-15-060,060,සවේරියාර්පුරම්,சவேரியார்புரம்,Saveriyarpuram,MNR/145,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,15: මුසලි/ முசலி/ Musalai
4-2-15-065,065,සිලාවත්තුරෛ,சிலாவத்துறை,Chilavathurai,MNR/144,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,15: මුසලි/ முசலி/ Musalai
4-2-15-070,070,කූලාන්කුලම්,கொல்லன்குளம்,Koolankulam,MNR/147,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,15: මුසලි/ முசலி/ Musalai
4-2-15-075,075,කොණ්ඩච්චි,கொண்டச்சி,Kondachchi,MNR/149,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,15: මුසලි/ முசலி/ Musalai
4-2-15-080,080,කොක්කුපඩෛයාන්,கொக்குபடையான்,Kokkupadayan,MNR/148,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,15: මුසලි/ முசலி/ Musalai
4-2-15-085,085,පාලෛ කුලි,பாலைக்குழி,Palaikuly,MNR/152,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,15: මුසලි/ முசலி/ Musalai
4-2-15-090,090,කරඩීක්කුලි,கரடிக்குளி,Karadikkuly,MNR/150,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,15: මුසලි/ முசலி/ Musalai
4-2-15-095,095,මුල්ලිකුලම්,முள்ளிக்குளம்,Mullikulam,MNR/153,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,15: මුසලි/ முசலி/ Musalai
4-2-15-100,100,මරිච්චුක්කට්ටි,மருச்சுககட்டி,Marichchukaddy,MNR/151,4: උතුර/ வடக்கு/ Northern,2: මන්නාරම/ மன்னார்/ Mannar,15: මුසලි/ முசலி/ Musalai
