GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
5-1-15-025,025,එරාවූර් 02,ஏறாவூர் 02,Eravur 02,191,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,15: එරාවුර් නගරය/ ஏறாவூர் நகரம்/ Eravur Town
5-1-15-030,030,එරාවුර් 02බී,ஏறாவூர் 02பி,Eravur 02B,191B,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,15: එරාවුර් නගරය/ ஏறாவூர் நகரம்/ Eravur Town
5-1-15-035,035,එරාවුර් 02සී,ஏறாவூர் 02சி,Eravur 02C,191C,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,15: එරාවුර් නගරය/ ஏறாவூர் நகரம்/ Eravur Town
5-1-15-045,045,එරාවුර් 01බී,ஏறாவூர் 01பி,Eravur 01B,190B,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,15: එරාවුර් නගරය/ ஏறாவூர் நகரம்/ Eravur Town
5-1-15-050,050,එරාවුර් 01,ஏறாவூர் 01,Eravur 01,190,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,15: එරාවුර් නගරය/ ஏறாவூர் நகரம்/ Eravur Town
5-1-15-055,055,එරාවූර් 1 ඒ,ஏறாவூர் 01ஏ,Eravur 01A,190A,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,15: එරාවුර් නගරය/ ஏறாவூர் நகரம்/ Eravur Town
5-1-15-060,060,එරාවූර් 6ඒ,ஏறாவூர் 06ஏ,Eravur 06A,192C,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,15: එරාවුර් නගරය/ ஏறாவூர் நகரம்/ Eravur Town
5-1-15-065,065,එරාවූර් 6ඩී,ஏறாவூர் 06டி,Eravur 06D,192D,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,15: එරාවුර් නගරය/ ஏறாவூர் நகரம்/ Eravur Town
5-1-15-070,070,එරාවූර් 6,ஏறாவூர் 06,Eravur 06,192A,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,15: එරාවුර් නගරය/ ஏறாவூர் நகரம்/ Eravur Town
5-1-15-075,075,මිච්නගර්,மிச் நகர்,Mich Nagar,,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,15: එරාවුර් නගරය/ ஏறாவூர் நகரம்/ Eravur Town
5-1-15-080,080,ඉයන්කෙර්නි,ஐயங்கேணி,Iyankerny,,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,15: එරාවුර් නගරය/ ஏறாவூர் நகரம்/ Eravur Town
5-1-18-005,005,පාලමීන්මඩු,பாலமீன் மடு,Palameenmadu,173C,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-010,010,නාවලඩි,நாவலடி,Navalady,172,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-015,015,අමිර්දකලී,அமிர்தகழி,Amirthakali,173,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-020,020,පුන්නච්චොලායි,புன்னைச்சோலை,Punnachcholai,173D,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-025,025,තිරායිමඩු,திராய்மடு,Thiraimadu,173E,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-030,030,සදූරුකොණ්ඩාන්,சத்துருக்கொண்டான்,Saththurukondan,176A,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-035,035,පනිච්චයඩි,பனிச்சையடி,Panichchayadi,176D,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-040,040,කොක්කුවිල්,கொக்குவில்,Kokkuvil,176,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-045,045,සින්න ඌරණි,சின்ன ஊறனி,Sinna Urane,176F,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-050,050,ජෙයන්තිපුරම්,ஜயந்திபுரம்,Jayanthipuram,177G,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-055,055,කරුවප්පන්කේනි,கருவப்பன்கேணி,Karuweppankeney,176B,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-060,060,මාමාංගම්,மாமங்கம்,Mamagam,173A,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-065,065,කුලාවඩි,கூழாவடி,Koolavady,173F,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-070,070,කෝලවාඩි නැගෙනහිර,கோலவாடி கிழக்கு,Koolavadi East,173I,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-075,075,තාමරෙයිකෙනි,தாமரைக்கேணி,Thamaraikerny,177B,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-080,080,පෙරිය උප්පෝඩෙයි,பெரிய உப்போடை,Periya Uppodai,178A,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-085,085,ඩච් බාර්,டச் பார்,Datch Bar,172C,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-090,090,තිසවීරසිංහම් චතුරශ්‍රය,திசவீரசிங்கம் சதுக்கம்,Thissaveerasingam Squre,173J,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-095,095,ඉරුදයපුරම් නැගෙනහිර,இருதயபுரம் கிழக்கு,Iruthayapuram East,173B,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-100,100,ඉරුදයපුරම් මධ්‍යම,இருதயபுரம் மத்தி,Iruthayapuram Central,176H,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-105,105,ඉරුදයපුරම් බටහිර,இருதயபுரம் மேற்கு,Iruthayapuram West,176E,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-110,110,පෙරියඌරනි,பெரிய ஊறணி,Periya Urani,176C,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-115,115,ඥානසූරියම් චතුරශ්‍රය,ஞானசூரியம் சதுக்கம்,Gnasooriyam Squre,173B,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-120,120,වෙට්ටුකාඩු,வெட்டுக்காடு,Veddukkadu,173K,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-125,125,බාරදිපුරම්,பாரதிபுரம்,Barathypuram,173H,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-130,130,තන්ඩවන්වේලි,தான்டவன்வெளி,Thandavanvely,177,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-135,135,අරසඩි,அரசடி,Arasady,177A,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-140,140,කෝට්ටමුනෙයි,கோட்டைமுணை,Koddamunai,178,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-145,145,කල්ලඩි මුහතුවාරම්,கல்லடி முகத்துவாரம்,Kallady Mugathuvaram,172A,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-150,150,තිරුචෙන්දුර්,திருச்செந்தூர்,Thiruchchenthur,172B,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-155,155,කල්ලඩි,கல்லடி,Kallady,171,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-160,160,කල්ලඩි වේලූර්,கல்லடி வேலூர்,Kallady Veloor,171A,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-165,165,කල්ලඩි උප්පෝඩෙයි,கல்லடி உப்போடை,Kallady Uppodai,171B,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-170,170,පුලියන්තිවු නැගෙනහිර,புளியந்தீவு கிழக்கு,Puliyanthivu East,179A,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-175,175,පුලියන්තිවු  මධ්‍යම,புளியந்தீவு மத்தி,Puliyanthivu Central,179B,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-180,180,පුලියන්තිවු  බටහිර,புளியந்தீவு மேற்கு,Puliyanthivu West,179,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-185,185,පුලියන්තිවු  දකුණ,புலியந்தீவு தெற்கு,Puliyanthivu South,179C,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-190,190,තිරුපෙරුම්තුරයි,திருப்பெருந்துறை,Thirupperunthurai,181A,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-195,195,පුදුනගර්,புதுநகர்,Puthunagar,181C,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-200,200,සේතුකුඩා,சேத்துக்குடா,Sethukudah,181D,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-205,205,වීච්චුකල්මුනෛයි,வீச்சுகல்முனை,Veechikalmunai,181B,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-210,210,තිමිලතිවු,திமிலதீவு,Thimilathivu,181,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-215,215,නෙච්චිමුනෙයි,நொச்சிமுணை கல்லடிவேலூர்,Nochchimunai,171C,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-220,220,නාවඩිකුඩා,நாவற்குடா,Navatkudah,168B,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-225,225,නාවඩිකුඩා  නැගෙනහිර,நாவத்குடா மேற்கு,Navatkudah East,168C,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-230,230,නාවඩිකුඩා දකුණ,நாவற்குடா தெற்கு,Navatkudah South,168D,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-235,235,මන්ජන්තොඩුවායි උතුර,மஞ்சந்தொடுவாய் வடக்கு,Manjanthoduvai North,168,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-18-240,240,මන්ජන්තොඩුවායි දකුණ,மஞ்சந்தொடுவாய்  தெற்கு,Manjanthoduvai South,168A,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,18: මන්මුනායි උතුර/ மண்முனை வடக்கு/ Manmunai North
5-1-21-005,005,නරිප්පුල්තෝට්ටම්,நரிப்புல்தோட்டம்,Narippulthoddam,184D,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-21-010,010,මහිලවෙඩ්ඩුවාන්,மகிழவெட்டுவான்,Mahilavedduvan,184,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-21-015,015,කරවෙට්ඩි,கரவெட்டி,Karaveddy,183,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-21-020,020,විලාවෙඩ්ඩුවාන්,விளாவெட்டுவான்,Vilavedduwan,183A,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-21-025,025,නාවක්කාඩු,நாவற்காடு,Navatkadu,182B,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-21-030,030,ඊච්චන්තීවු,ஈச்சந்தீவு,Eachchantheivu,182,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-21-035,035,මංකිකඩ්ඩු,மங்கிக்கட்டு,Mankikaddu,182C,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-21-040,040,වවුණතීවු,வவுணதீவு,Vavunatheivu,182A,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-21-045,045,අයිතියමලයි දකුණ,ஆயித்தியமலை தெற்கு,Ayithiyamalai South,184C,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-21-050,050,ආයිත්තියම‍ලෙයි උතුර,ஆயித்தியமலை வடக்கு,Ayithiyamalai North,184B,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-21-055,055,නෙඩියමඩු,நெடியமடு,Nediyamadu,184E,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-21-060,060,පාවටිකොඩිචිචෙනෙයි,பாவற்கொடிச்சேனை,Pavakkodichenai,148A,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-21-065,065,කුරින්චාමුනෙයි,குறிஞ்சாமுனை,Kurinchamunai,149B,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-21-070,070,පරුතිචිචේනෙයි,பருத்திச்சேனை,Paruthichenai,149D,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-21-075,075,කන්නන්කුඩා,கன்னன்குடா,Kannankudah,149,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-21-080,080,මන්ඩපත්තඩි,மண்டபத்தடி,Mandapathady,149C,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-21-085,085,කරයියාක්කන්තිවු,கரையாக்கன்தீவு,Karayakkanteivu,149A,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-21-090,090,පුතුමන්ඩපත්තඩි,புதுமண்டபத்தடி,Puthumandapathady,149E,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-21-095,095,කාන්තිනගර්,காந்திநகர்,Kanthinagar,148C,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-21-100,100,උන්නිච්චෙයි,உன்னிச்சை,Unnichchei,184A,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-21-105,105,පන්චේනෙයි,பன்சேனை,Panchenai,148B,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-21-110,110,ඉලුප්පඩි‍‍‍‍චේනයි,இலுப்படிச்சேனை,Ilupadichenai,148,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-21-115,115,කොතියාපුලයි,கொத்தியாபுலை,Kothiyapulai,148E,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-21-120,120,කාන්චිරංකුඩා,காஞ்சிரங்குடா,Kanchirankudah,148D,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,21: මන්මුනායි බටහිර/ மண்முனை மேற்கு/ Manmunai West
5-1-24-005,005,කාත්තාන්කුඩි 1 කොටස,காத்தான்குடி பிரிவு  1,Kattankudy Division 1,167,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,24: කාත්තන්කුඩි/ காத்தான்குடி/ Kattankudy
5-1-24-010,010,කාත්තාන්කුඩි 1 දකුණ,காத்தான்குடி பிரிவு 01 தெற்கு,Kattankudy 1 south,167E,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,24: කාත්තන්කුඩි/ காத்தான்குடி/ Kattankudy
5-1-24-015,015,කාත්තාන්කුඩි 2,166 பிரிவு 2 காத்தான்குடி,Kattankudy 2,166,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,24: කාත්තන්කුඩි/ காத்தான்குடி/ Kattankudy
5-1-24-020,020,කාත්තාන්කුඩි 2  උතුර,காத்தான்குடி  -2 வடக்கு,Kattankudy 2 North,166A,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,24: කාත්තන්කුඩි/ காத்தான்குடி/ Kattankudy
5-1-24-025,025,නව කාත්තාන්කුඩි උතුර,167 A புதிய காத்தான்குடி  வடக்கு,New Kattankudy Div. North,167A,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,24: කාත්තන්කුඩි/ காத்தான்குடி/ Kattankudy
5-1-24-030,030,නව කාත්තාන්කුඩි  දකුණ,புதிய காத்தான்குடி பிரிவு தெற்கு,New Kattankudy South,167C,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,24: කාත්තන්කුඩි/ காத்தான்குடி/ Kattankudy
5-1-24-035,035,කාන්තාන්කුඩි 3  නැගෙනහිර,165 B  பிரிவு 3 கிழக்கு காத்தான்குடி,Kattankudy 3 East,165B,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,24: කාත්තන්කුඩි/ காத்தான்குடி/ Kattankudy
5-1-24-040,040,කාත්තාන්කුඩි 3,165  காத்தான்குடி பிரிவு 3,Kattankudy 3,165,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,24: කාත්තන්කුඩි/ காத்தான்குடி/ Kattankudy
5-1-24-045,045,"වසම 03, කාත්තාන්කුඩි බටහිර",165 A பிரிவு 3  மேற்கு காத்தான்குடி,165 A Div.3 West Kattankudy,165A,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,24: කාත්තන්කුඩි/ காத்தான்குடி/ Kattankudy
5-1-24-050,050,කාත්තාන්කුඩි 4  බටහිර,164 C  பிரிவு 4  மேற்கு காத்தான்குடி,Kattankudy 4 West,164C,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,24: කාත්තන්කුඩි/ காத்தான்குடி/ Kattankudy
5-1-24-055,055,"වසම 04, කාත්තාන්කුඩි",காத்தான்குடி பிரிவு 4,"Division 04, Kattankudy",164,5: නැගෙනහිර/ கிழக்கு/ Eastern,1: මඩකලපුව/ மட்டக்களப்பு/ Batticaloa,24: කාත්තන්කුඩි/ காத்தான்குடி/ Kattankudy
